person_age,person_income,person_emp_length,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,person_home_ownership_MORTGAGE,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE
0.06,0.0397950209714517,0.1935483870967742,0.0,0.1014492753623188,0.1240263630916717,0.0,0.0704225352112676,0.0,0.0714285714285714,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0399999999999999,0.0264764578541469,0.0,0.0,0.4920289855072463,0.1252246854403835,0.0,0.4225352112676057,0.0,0.0357142857142857,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0799999999999999,0.0301760587200649,0.0,0.0,0.1246376811594203,0.1473936488915518,0.0,0.0985915492957746,0.0,0.0714285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.24,0.1036395616290082,0.5161290322580645,0.1666666666666666,0.7101449275362319,0.341521869382864,0.0,0.1690140845070422,0.0,0.1071428571428571,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0199999999999999,0.0433889189554864,0.1935483870967742,0.0,0.3333333333333333,0.03654883163571,0.0,0.1830985915492958,0.0,0.0357142857142857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.1799999999999999,0.0034332296035719,0.064516129032258,0.1666666666666666,0.0260869565217391,0.3636908328340325,0.0,0.1408450704225352,0.0,0.1428571428571428,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.14,0.0446045020971451,0.1935483870967742,0.6666666666666666,0.4927536231884057,0.7495506291192332,0.0,0.2676056338028169,0.0,0.1071428571428571,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.28,0.0946548166689216,0.0967741935483871,0.0,0.3333333333333333,0.1485919712402637,0.0,0.0845070422535211,0.0,0.2857142857142857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.26,0.0127371972669462,0.1290322580645161,0.1666666666666666,0.1594202898550724,0.3187537447573397,0.0,0.2676056338028169,0.0,0.1785714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2199999999999999,0.0275334866729806,0.1935483870967742,0.1666666666666666,0.4202898550724637,0.341521869382864,0.0,0.352112676056338,0.0,0.1071428571428571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.06,0.0539592071438235,0.1612903225806451,0.0,0.2753623188405797,0.1473936488915518,0.0,0.1267605633802817,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.16,0.0280620010823975,0.3870967741935484,0.1666666666666666,0.3333333333333333,0.2738166566806471,0.0,0.2816901408450704,0.0,0.1428571428571428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0399999999999999,0.0180202273034772,0.1612903225806451,0.0,0.1304347826086956,0.0940683043738766,0.0,0.1690140845070422,0.0,0.0714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0399999999999999,0.0301781727777026,0.1290322580645161,0.6666666666666666,0.4202898550724637,0.6908328340323547,0.0,0.323943661971831,0.0,0.0357142857142857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0199999999999999,0.0101982140441076,0.0,0.3333333333333333,0.1304347826086956,0.3337327741162373,0.0,0.2535211267605634,0.0,0.0357142857142857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.2199999999999999,0.0962403598971722,0.4838709677419355,0.3333333333333333,0.6811594202898551,0.3337327741162373,0.0,0.1830985915492958,0.0,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0799999999999999,0.0381037748613178,0.064516129032258,0.1666666666666666,0.6811594202898551,0.2893948472139006,0.0,0.4225352112676057,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0799999999999999,0.0254194290353132,0.1935483870967742,0.0,0.2463768115942028,0.1120431396045536,0.0,0.2253521126760563,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0799999999999999,0.0391608036801515,0.2580645161290322,0.1666666666666666,0.1884057971014492,0.274415817855003,0.0,0.1267605633802817,0.0,0.0714285714285714,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.12,0.0354612028142335,0.3225806451612903,0.0,0.2753623188405797,0.2109047333732774,0.0,0.1830985915492958,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.16,0.0153776552563929,0.1935483870967742,0.0,0.5144927536231885,0.1240263630916717,0.0,0.6901408450704226,0.0,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0799999999999999,0.0143206264375591,0.032258064516129,0.5,0.1884057971014492,0.6512881965248652,0.0,0.2816901408450704,0.0,0.0714285714285714,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.2199999999999999,0.0248888005682586,0.0967741935483871,0.0,0.2753623188405797,0.1390053924505692,0.0,0.2535211267605634,0.0,0.2499999999999999,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.16,0.0135807062643755,0.3870967741935484,0.1666666666666666,0.1072463768115942,0.274415817855003,0.0,0.1830985915492958,0.0,0.1071428571428571,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.16,0.0566017791909078,0.3548387096774194,0.0,0.1304347826086956,0.1252246854403835,0.0,0.056338028169014,0.0,0.2142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.26,0.0053358814774726,0.0,0.3333333333333333,0.0637681159420289,0.4307968843618933,0.0,0.2112676056338028,1.0,0.2499999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.12,0.0322901163577323,0.1290322580645161,0.5,0.4492753623188405,0.615937687237867,0.0,0.323943661971831,0.0,0.0714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0799999999999999,0.0328186307671492,0.2580645161290322,0.1666666666666666,0.1884057971014492,0.2738166566806471,0.0,0.1408450704225352,0.0,0.0714285714285714,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.1799999999999999,0.0211913137599783,0.032258064516129,0.3333333333333333,0.1884057971014492,0.4349910125823847,0.0,0.2112676056338028,1.0,0.1428571428571428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3,0.0169610844270058,0.1290322580645161,0.0,0.217391304347826,0.0341521869382864,0.0,0.2816901408450704,0.0,0.1071428571428571,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.36,0.0301760587200649,0.3870967741935484,0.1666666666666666,0.0898550724637681,0.207309766327142,0.0,0.0845070422535211,0.0,0.4642857142857143,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0999999999999999,0.0433889189554864,0.2903225806451612,0.0,0.2753623188405797,0.0,0.0,0.1549295774647887,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0999999999999999,0.022248342578812,0.2903225806451612,0.1666666666666666,0.217391304347826,0.274415817855003,0.0,0.2253521126760563,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.62,0.0381037748613178,0.0967741935483871,0.8333333333333333,0.5072463768115942,0.8004793289394848,0.0,0.323943661971831,1.0,0.6428571428571428,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0199999999999999,0.0341399167906913,0.0967741935483871,0.3333333333333333,0.3913043478260869,0.4835230677052128,0.0,0.2676056338028169,1.0,0.0357142857142857,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.12,0.0529021783249898,0.1612903225806451,0.5,0.0434782608695652,0.6512881965248652,0.0,0.028169014084507,0.0,0.0714285714285714,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.26,0.0962403598971722,0.3225806451612903,0.5,0.5652173913043479,0.5206710605152787,0.0,0.1549295774647887,0.0,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.06,0.0381037748613178,0.1935483870967742,0.0,0.1739130434782608,0.1252246854403835,0.0,0.1126760563380281,0.0,0.0357142857142857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0999999999999999,0.0354612028142335,0.2903225806451612,0.3333333333333333,0.1304347826086956,0.5014979029358898,0.0,0.0985915492957746,1.0,0.0714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.12,0.0169631984846434,0.1612903225806451,0.1666666666666666,0.1594202898550724,0.3115638106650689,0.0,0.2112676056338028,0.0,0.0714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0399999999999999,0.0359897172236503,0.0,0.3333333333333333,0.4028985507246376,0.5350509286998203,0.0,0.2676056338028169,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.12,0.0295598109186848,0.1612903225806451,0.1666666666666666,0.4782608695652173,0.341521869382864,0.0,0.3802816901408451,0.0,0.0357142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.16,0.0304403159247733,0.3548387096774194,0.0,0.3043478260869565,0.03654883163571,0.0,0.2394366197183099,0.0,0.2142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.28,0.067172067379245,0.2258064516129032,0.3333333333333333,0.4202898550724637,0.482324745356501,0.0,0.1549295774647887,1.0,0.1785714285714285,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.06,0.0328186307671492,0.032258064516129,0.1666666666666666,0.1304347826086956,0.341521869382864,0.0,0.0985915492957746,0.0,0.0357142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0399999999999999,0.0227768569882289,0.1935483870967742,0.1666666666666666,0.1884057971014492,0.341521869382864,0.0,0.1971830985915493,0.0,0.0357142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3199999999999999,0.0280598870247598,0.2580645161290322,0.1666666666666666,0.4202898550724637,0.2522468544038347,0.0,0.352112676056338,0.0,0.4285714285714286,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0999999999999999,0.0359897172236503,0.1290322580645161,0.0,0.3913043478260869,0.134212103055722,0.0,0.2535211267605634,0.0,0.0357142857142857,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2199999999999999,0.0391608036801515,0.4838709677419355,0.0,0.2463768115942028,0.0,0.0,0.1549295774647887,0.0,0.2499999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.06,0.0275334866729806,0.0967741935483871,0.0,0.5652173913043479,0.1473936488915518,0.0,0.4647887323943662,0.0,0.0714285714285714,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0199999999999999,0.0581873224191584,0.1612903225806451,0.0,0.3913043478260869,0.1473936488915518,0.0,0.1690140845070422,0.0,0.0357142857142857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.64,0.0211913137599783,0.0967741935483871,0.3333333333333333,0.3043478260869565,0.4379868184541643,0.0,0.323943661971831,0.0,0.7142857142857143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0799999999999999,0.022248342578812,0.1612903225806451,0.0,0.1594202898550724,0.0449370880766926,0.0,0.1690140845070422,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.12,0.0095639967528074,0.2258064516129032,0.1666666666666666,0.1884057971014492,0.3337327741162373,0.0,0.3802816901408451,0.0,0.0714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0399999999999999,0.0233053713976457,0.1935483870967742,0.1666666666666666,0.3333333333333333,0.3936488915518275,0.0,0.323943661971831,0.0,0.0357142857142857,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2199999999999999,0.0085069679339737,0.064516129032258,0.3333333333333333,0.1014492753623188,0.4829239065308569,0.0,0.2394366197183099,1.0,0.1428571428571428,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0799999999999999,0.0066492397848734,0.0,0.0,0.1471014492753623,0.1485919712402637,0.0,0.3802816901408451,0.0,0.0714285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.1999999999999999,0.0386344033283723,0.0967741935483871,0.0,0.2753623188405797,0.0892750149790294,0.0,0.1690140845070422,0.0,0.2499999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.06,0.0254194290353132,0.2258064516129032,0.1666666666666666,0.1159420289855072,0.3840623127621331,0.0,0.1126760563380281,0.0,0.0714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.16,0.022248342578812,0.3870967741935484,0.0,0.1594202898550724,0.03654883163571,0.0,0.1690140845070422,0.0,0.2499999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7799999999999999,0.0400952171560005,0.4838709677419355,0.1666666666666666,0.3333333333333333,0.3858597962852007,0.0,0.1971830985915493,0.0,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.06,0.0566017791909078,0.2258064516129032,0.3333333333333333,0.2753623188405797,0.530257639304973,0.0,0.1267605633802817,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0799999999999999,0.0159061696658097,0.2580645161290322,0.3333333333333333,0.1304347826086956,0.5134811264230079,0.0,0.1830985915492958,0.0,0.0714285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.14,0.0182865985658233,0.064516129032258,0.1666666666666666,0.1942028985507246,0.3097663271420012,0.0,0.2394366197183099,0.0,0.1428571428571428,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0799999999999999,0.018548741712894,0.1290322580645161,0.1666666666666666,0.2753623188405797,0.2522468544038347,0.0,0.323943661971831,0.0,0.0357142857142857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.26,0.0354612028142335,0.1290322580645161,0.0,0.2753623188405797,0.3337327741162373,0.0,0.1830985915492958,0.0,0.1428571428571428,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0199999999999999,0.0497310918684887,0.0,0.5,0.5072463768115942,0.5715997603355304,0.0,0.2535211267605634,0.0,0.0357142857142857,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.1799999999999999,0.0566017791909078,0.4193548387096774,0.0,0.1304347826086956,0.03654883163571,0.0,0.056338028169014,0.0,0.2499999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0799999999999999,0.078270869976999,0.2580645161290322,0.1666666666666666,0.4202898550724637,0.2893948472139006,0.0,0.1408450704225352,0.0,0.0357142857142857,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.06,0.0214883388580706,0.1290322580645161,0.0,0.0869565217391304,0.1545835829838227,0.0,0.0985915492957746,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0999999999999999,0.0365182316330672,0.2903225806451612,0.0,0.072463768115942,0.1240263630916717,0.0,0.056338028169014,0.0,0.0714285714285714,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0799999999999999,0.0315501961845487,0.2258064516129032,0.5,0.2753623188405797,0.6351108448172559,0.0,0.2112676056338028,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0399999999999999,0.0174917128940603,0.1290322580645161,0.0,0.1594202898550724,0.1899340922708209,0.0,0.2112676056338028,0.0,0.0714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.06,0.0205274996617507,0.1290322580645161,0.5,0.2405797101449275,0.5715997603355304,0.0,0.2676056338028169,1.0,0.0357142857142857,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.26,0.022089788255987,0.0,0.0,0.3333333333333333,0.0898741761533852,0.0,0.3380281690140845,0.0,0.2499999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.14,0.0248909146258963,0.2580645161290322,0.3333333333333333,0.2028985507246376,0.4074295985620133,0.0,0.1971830985915493,1.0,0.1428571428571428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.48,0.0153776552563929,0.0,0.3333333333333333,0.0869565217391304,0.4463750748951468,0.0,0.1267605633802817,0.0,0.3928571428571428,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.06,0.0320258591530239,0.2258064516129032,0.3333333333333333,0.1072463768115942,0.3738765727980827,0.0,0.0845070422535211,1.0,0.0714285714285714,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4399999999999999,0.0592443512379921,0.5806451612903225,0.1666666666666666,0.1594202898550724,0.2971839424805274,0.0,0.0704225352112676,0.0,0.3214285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.12,0.0238338858070626,0.3225806451612903,0.3333333333333333,0.3188405797101449,0.5530257639304974,0.0,0.3098591549295775,0.0,0.0714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0799999999999999,0.0233053713976457,0.2580645161290322,0.0,0.072463768115942,0.134212103055722,0.0,0.0845070422535211,0.0,0.0714285714285714,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.06,0.022248342578812,0.2258064516129032,0.0,0.4202898550724637,0.1473936488915518,0.0,0.4225352112676057,0.0,0.0714285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0399999999999999,0.0287606971316465,0.2258064516129032,0.1666666666666666,0.2753623188405797,0.3337327741162373,0.0,0.2253521126760563,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.06,0.0132657116763631,0.1612903225806451,0.0,0.1304347826086956,0.1899340922708209,0.0,0.2112676056338028,0.0,0.0714285714285714,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4399999999999999,0.0328186307671492,0.1935483870967742,0.1666666666666666,0.3333333333333333,0.3337327741162373,0.0,0.2394366197183099,0.0,0.5357142857142857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.54,0.0206627993505614,0.2903225806451612,0.0,0.2028985507246376,0.0718993409227082,0.0,0.2253521126760563,0.0,0.3928571428571428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.14,0.0645294953321607,0.064516129032258,0.3333333333333333,0.2753623188405797,0.482324745356501,0.0,0.1126760563380281,1.0,0.1428571428571428,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.26,0.0381037748613178,0.3870967741935484,0.3333333333333333,0.2463768115942028,0.3924505692031157,0.0,0.1549295774647887,0.0,0.1785714285714285,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.24,0.0404588350696793,0.1612903225806451,0.1666666666666666,0.2753623188405797,0.2672258837627322,0.0,0.1690140845070422,0.0,0.1785714285714285,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0199999999999999,0.0169631984846434,0.0,0.0,0.0369565217391304,0.067106051527861,0.0,0.056338028169014,0.0,0.0357142857142857,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0799999999999999,0.0592443512379921,0.2580645161290322,0.3333333333333333,0.2608695652173913,0.3738765727980827,0.0,0.1126760563380281,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.3,0.0116780543904749,0.0,0.0,0.1731884057971014,0.0,0.0,0.3098591549295775,0.0,0.1428571428571428,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4,0.0275334866729806,0.0,0.1666666666666666,0.1739130434782608,0.3409227082085081,0.0,0.1549295774647887,0.0,0.3928571428571428,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.12,0.0,0.0,0.1666666666666666,0.0,0.3169562612342721,0.0,0.0845070422535211,0.0,0.0357142857142857,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.94,0.1015255039913408,0.064516129032258,0.3333333333333333,0.072463768115942,0.2911923307369682,0.0,0.0140845070422535,0.0,0.8571428571428571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.12,0.0328165167095115,0.3225806451612903,0.3333333333333333,0.3913043478260869,0.4835230677052128,0.0,0.2816901408450704,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0399999999999999,0.0211913137599783,0.2258064516129032,0.1666666666666666,0.1942028985507246,0.4355901737567406,0.0,0.2112676056338028,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.26,0.0161175754295765,0.0,0.1666666666666666,0.2753623188405797,0.2690233672857999,0.0,0.3661971830985916,0.0,0.2142857142857142,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0999999999999999,0.0465600054119875,0.0967741935483871,0.1666666666666666,0.3333333333333333,0.3936488915518275,0.0,0.1830985915492958,0.0,0.0357142857142857,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.16,0.0169631984846434,0.064516129032258,0.0,0.1884057971014492,0.1899340922708209,0.0,0.2394366197183099,0.0,0.2857142857142857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0999999999999999,0.0164346840752266,0.2903225806451612,0.0,0.1304347826086956,0.1240263630916717,0.0,0.1830985915492958,0.0,0.0714285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0999999999999999,0.0173860100121769,0.2903225806451612,0.1666666666666666,0.2666666666666666,0.2522468544038347,0.0,0.3380281690140845,0.0,0.0714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.12,0.0618869232850764,0.0967741935483871,0.0,0.3333333333333333,0.0940683043738766,0.0,0.1408450704225352,0.0,0.0714285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.26,0.0185466276552563,0.064516129032258,0.0,0.2231884057971014,0.1473936488915518,0.0,0.2676056338028169,0.0,0.2499999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.12,0.0301760587200649,0.0967741935483871,0.1666666666666666,0.2463768115942028,0.3858597962852007,0.0,0.1971830985915493,0.0,0.0714285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.06,0.022248342578812,0.2258064516129032,0.1666666666666666,0.1246376811594203,0.2965847813061714,0.0,0.1408450704225352,0.0,0.0357142857142857,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.1799999999999999,0.0178616729806521,0.0,0.0,0.1159420289855072,0.3337327741162373,0.0,0.1549295774647887,0.0,0.1428571428571428,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.14,0.0180202273034772,0.1290322580645161,0.3333333333333333,0.2753623188405797,0.5530257639304974,0.0,0.3380281690140845,0.0,0.1785714285714285,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.1999999999999999,0.0499895354146935,0.4516129032258064,0.1666666666666666,0.7101449275362319,0.4050329538645896,0.0,0.3380281690140845,0.0,0.1785714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0999999999999999,0.014849140846976,0.2903225806451612,0.3333333333333333,0.1594202898550724,0.5572198921509888,0.0,0.2394366197183099,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.28,0.0210327594371532,0.064516129032258,0.0,0.2463768115942028,0.103055721989215,0.0,0.2676056338028169,0.0,0.2857142857142857,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.16,0.0275334866729806,0.0,0.0,0.1014492753623188,0.1485919712402637,0.0,0.0985915492957746,0.0,0.2142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0799999999999999,0.011149539981058,0.1612903225806451,0.3333333333333333,0.1594202898550724,0.5901737567405633,0.0,0.2957746478873239,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0399999999999999,0.0243624002164795,0.1935483870967742,0.0,0.1884057971014492,0.2109047333732774,0.0,0.1830985915492958,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0999999999999999,0.022248342578812,0.2258064516129032,0.6666666666666666,0.2318840579710144,0.615937687237867,0.0,0.2394366197183099,0.0,0.0714285714285714,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.1999999999999999,0.0328186307671492,0.064516129032258,0.3333333333333333,0.217391304347826,0.4607549430796884,0.0,0.1549295774647887,1.0,0.1428571428571428,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.06,0.0196057705317277,0.0,0.1666666666666666,0.1159420289855072,0.2294787297783104,0.0,0.1408450704225352,0.0,0.0714285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.06,0.0407463469084021,0.032258064516129,0.3333333333333333,0.4202898550724637,0.4445775913720792,0.0,0.2535211267605634,0.0,0.0357142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.14,0.022248342578812,0.0967741935483871,0.1666666666666666,0.1594202898550724,0.3559017375674056,0.0,0.1690140845070422,0.0,0.2499999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3199999999999999,0.0072385333513732,0.0,0.0,0.0463768115942029,0.1839424805272619,0.0,0.1408450704225352,0.0,0.3571428571428571,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0399999999999999,0.0312309734812609,0.0967741935483871,0.1666666666666666,0.5652173913043479,0.4050329538645896,0.0,0.4225352112676057,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5,0.0566017791909078,0.2580645161290322,0.0,0.217391304347826,0.2109047333732774,0.0,0.0985915492957746,0.0,0.3214285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
