,person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_cred_hist_length,person_home_ownership_MORTGAGE,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_grade_A,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_grade_G,cb_person_default_on_file_N,cb_person_default_on_file_Y
833,0.03999999999999998,0.08038492761466648,0.1935483870967742,0.5652173913043479,0.1240263630916717,0.0,0.1830985915492958,0.07142857142857142,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
834,0.07999999999999996,0.011149539981058044,0.0,0.16666666666666666,0.33373277411623736,0.0,0.3098591549295775,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
835,0.07999999999999996,0.014849140846976052,0.06451612903225806,0.05797101449275363,0.6800479328939485,1.0,0.09859154929577467,0.03571428571428571,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
836,0.28,0.007978453524556894,0.06451612903225806,0.05797101449275363,0.33373277411623736,0.0,0.15492957746478875,0.24999999999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
837,0.06,0.0497310918684887,0.0,0.855072463768116,0.6800479328939485,0.0,0.4084507042253521,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
838,0.26,0.046031491002570694,0.5483870967741935,0.08985507246376812,0.18394248052726192,0.0,0.05633802816901409,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
839,0.30000000000000004,0.023305371397645786,0.06451612903225806,0.07246376811594203,0.3630916716596765,0.0,0.08450704225352113,0.17857142857142858,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
840,0.12,0.013792112028142334,0.16129032258064516,0.20289855072463767,0.1485919712402637,0.0,0.3098591549295775,0.07142857142857142,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
841,0.06,0.02119131375997835,0.1935483870967742,0.1246376811594203,0.1485919712402637,0.0,0.14084507042253522,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
842,0.03999999999999998,0.033907370450547966,0.22580645161290322,0.14492753623188404,0.37687237866986234,0.0,0.11267605633802819,0.03571428571428571,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
843,0.09999999999999998,0.02224834257881207,0.22580645161290322,0.23188405797101447,0.615937687237867,0.0,0.2394366197183099,0.07142857142857142,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
844,0.26,0.014320626437559193,0.06451612903225806,0.15942028985507245,0.0,0.0,0.2394366197183099,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
845,0.16000000000000003,0.025262988770125828,0.3870967741935484,0.22898550724637678,0.1252246854403835,0.0,0.21126760563380284,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
846,0.07999999999999996,0.035461202814233525,0.22580645161290322,0.3333333333333333,0.4835230677052128,0.0,0.22535211267605637,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
847,0.07999999999999996,0.042331890136652686,0.06451612903225806,0.42028985507246375,0.27381665668064714,1.0,0.2394366197183099,0.07142857142857142,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
848,0.07999999999999996,0.008242710729265324,0.06451612903225806,0.18840579710144925,0.2971839424805274,0.0,0.4225352112676057,0.03571428571428571,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
849,0.16000000000000003,0.027533486672980653,0.3225806451612903,0.28985507246376807,0.5901737567405633,0.0,0.2394366197183099,0.14285714285714285,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
850,0.03999999999999998,0.013792112028142334,0.16129032258064516,0.19420289855072462,0.1485919712402637,0.0,0.29577464788732394,0.07142857142857142,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
851,0.09999999999999998,0.053959207143823566,0.0,0.18840579710144925,0.26722588376273226,0.0,0.08450704225352113,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
852,0.07999999999999996,0.038103774861317816,0.1935483870967742,0.4492753623188405,0.14739364889155188,0.0,0.28169014084507044,0.03571428571428571,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
853,0.019999999999999962,0.017491712894060343,0.16129032258064516,0.18840579710144925,0.022168963451168366,0.0,0.2394366197183099,0.03571428571428571,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
854,0.16000000000000003,0.04021783249898525,0.03225806451612903,0.07246376811594203,0.6333133612941882,1.0,0.05633802816901409,0.14285714285714285,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
855,0.07999999999999996,0.039689318089568396,0.1935483870967742,0.42028985507246375,0.0892750149790294,0.0,0.2535211267605634,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
856,0.17999999999999994,0.03916080368015153,0.16129032258064516,0.5652173913043479,0.33373277411623736,0.0,0.3380281690140845,0.17857142857142858,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
857,0.36,0.030176058720064944,0.16129032258064516,0.42028985507246375,0.2959856201318155,0.0,0.32394366197183105,0.5357142857142857,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
858,0.09999999999999998,0.032818630767149234,0.12903225806451613,0.42028985507246375,0.46375074895146806,1.0,0.29577464788732394,0.03571428571428571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
859,0.03999999999999998,0.012990884183466379,0.1935483870967742,0.16666666666666666,0.1252246854403835,1.0,0.26760563380281693,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
860,0.07999999999999996,0.03123308753889866,0.06451612903225806,0.4492753623188405,0.4355901737567406,0.0,0.3380281690140845,0.07142857142857142,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
861,0.03999999999999998,0.013263597618725476,0.03225806451612903,0.13043478260869565,0.28939484721390063,0.0,0.21126760563380284,0.07142857142857142,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
862,0.06,0.027533486672980653,0.12903225806451613,0.2753623188405797,0.33373277411623736,0.0,0.2394366197183099,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
863,0.17999999999999994,0.0037503382492220273,0.0,0.04927536231884058,0.48292390653085693,1.0,0.21126760563380284,0.2857142857142857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
864,0.07999999999999996,0.053959207143823566,0.25806451612903225,0.14782608695652172,0.4529658478130618,0.0,0.07042253521126761,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
865,0.24,0.10363956162900825,0.5161290322580645,0.7101449275362319,0.341521869382864,0.0,0.16901408450704225,0.10714285714285712,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
866,0.28,0.005335881477472602,0.0,0.15942028985507245,0.33373277411623736,1.0,0.46478873239436624,0.17857142857142858,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
867,0.30000000000000004,0.04074634690840211,0.0,0.3333333333333333,0.274415817855003,0.0,0.19718309859154934,0.10714285714285712,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
868,0.17999999999999994,0.004278852658638886,0.0967741935483871,0.07246376811594203,0.1485919712402637,1.0,0.26760563380281693,0.21428571428571427,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
869,0.16000000000000003,0.023305371397645786,0.1935483870967742,0.15942028985507245,0.10305572198921509,0.0,0.16901408450704225,0.14285714285714285,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
870,0.07999999999999996,0.02859051549181437,0.25806451612903225,0.15579710144927533,0.036548831635710044,0.0,0.1267605633802817,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
871,0.07999999999999996,0.011678054390474903,0.03225806451612903,0.07246376811594203,0.2965847813061714,0.0,0.14084507042253522,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
872,0.03999999999999998,0.038103774861317816,0.16129032258064516,0.2753623188405797,0.530257639304973,0.0,0.1830985915492958,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
873,0.06,0.06717206737924503,0.22580645161290322,0.4492753623188405,0.0892750149790294,0.0,0.16901408450704225,0.03571428571428571,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
874,0.07999999999999996,0.04656000541198755,0.22580645161290322,0.15942028985507245,0.5092869982025165,0.0,0.08450704225352113,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
875,0.06,0.035461202814233525,0.16129032258064516,0.34782608695652173,0.5937687237866988,0.0,0.2394366197183099,0.03571428571428571,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
876,0.06,0.04074423285076444,0.16129032258064516,0.3913043478260869,0.33373277411623736,0.0,0.22535211267605637,0.03571428571428571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
877,0.38,0.019605770531727778,0.12903225806451613,0.23550724637681159,0.33373277411623736,0.0,0.26760563380281693,0.3928571428571428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
878,0.06,0.015559464213232309,0.0,0.0782608695652174,0.4349910125823847,0.0,0.1267605633802817,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
879,0.07999999999999996,0.011149539981058044,0.03225806451612903,0.10144927536231883,0.2720191731575795,1.0,0.19718309859154934,0.03571428571428571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
880,0.28,0.0013086016777161414,0.0,0.10869565217391304,0.4349910125823847,1.0,0.5774647887323944,0.10714285714285712,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
881,0.16000000000000003,0.02018555083885807,0.3870967741935484,0.15942028985507245,0.31935290593169563,0.0,0.1830985915492958,0.21428571428571427,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
882,0.30000000000000004,0.051316635096739276,0.3548387096774194,0.2753623188405797,0.33373277411623736,0.0,0.14084507042253522,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
883,0.03999999999999998,0.02806200108239751,0.1935483870967742,0.3333333333333333,0.1240263630916717,0.0,0.28169014084507044,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
884,0.12,0.01537765525639291,0.0,0.3913043478260869,0.26722588376273226,1.0,0.5352112676056339,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
885,0.06,0.052902178324989856,0.16129032258064516,0.2753623188405797,0.33373277411623736,1.0,0.1267605633802817,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
886,0.36,0.055016235962657284,0.06451612903225806,0.2753623188405797,0.3499101258238466,0.0,0.1267605633802817,0.4642857142857143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
887,0.09999999999999998,0.03276577932620755,0.29032258064516125,0.1318840579710145,0.0,0.0,0.09859154929577467,0.03571428571428571,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
888,0.21999999999999997,0.0904267013935868,0.4193548387096774,0.31014492753623185,0.530257639304973,0.0,0.08450704225352113,0.10714285714285712,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
889,0.09999999999999998,0.02171982816939521,0.03225806451612903,0.18840579710144925,0.33373277411623736,1.0,0.19718309859154934,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
890,0.06,0.008506967933973751,0.0967741935483871,0.04927536231884058,0.5877771120431398,0.0,0.1267605633802817,0.07142857142857142,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
891,0.07999999999999996,0.008506967933973751,0.0,0.043478260869565216,0.4355901737567406,1.0,0.11267605633802819,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
892,0.07999999999999996,0.01907725612231092,0.06451612903225806,0.7101449275362319,0.6087477531455963,1.0,0.8028169014084507,0.03571428571428571,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
893,0.09999999999999998,0.059244351237992154,0.06451612903225806,0.42028985507246375,0.1252246854403835,0.0,0.1830985915492958,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
894,0.21999999999999997,0.02929026856988229,0.25806451612903225,0.6811594202898551,0.3840623127621331,0.0,0.5352112676056339,0.14285714285714285,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
895,0.09999999999999998,0.023305371397645786,0.29032258064516125,0.4492753623188405,0.512881965248652,1.0,0.4366197183098592,0.03571428571428571,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
896,0.12,0.010557603842511162,0.03225806451612903,0.1246376811594203,0.2294787297783104,0.0,0.2394366197183099,0.07142857142857142,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
897,0.09999999999999998,0.02489091462589636,0.0967741935483871,0.15942028985507245,0.33373277411623736,0.0,0.15492957746478875,0.03571428571428571,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
898,0.21999999999999997,0.02119131375997835,0.0,0.21159420289855072,0.1252246854403835,0.0,0.22535211267605637,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
899,0.14,0.02119131375997835,0.16129032258064516,0.24637681159420288,0.33373277411623736,0.0,0.26760563380281693,0.2857142857142857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
900,0.019999999999999962,0.010198214044107699,0.0,0.13043478260869565,0.33373277411623736,0.0,0.2535211267605634,0.03571428571428571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
901,0.03999999999999998,0.027533486672980653,0.1935483870967742,0.21739130434782605,0.14739364889155188,0.0,0.1830985915492958,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
902,0.30000000000000004,0.02119131375997835,0.1935483870967742,0.47826086956521735,0.14739364889155188,1.0,0.49295774647887325,0.21428571428571427,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
903,0.17999999999999994,0.0333471451765661,0.0,0.5362318840579711,0.06710605152786103,0.0,0.3802816901408451,0.24999999999999997,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
904,0.09999999999999998,0.038103774861317816,0.06451612903225806,0.3442028985507246,0.3289394847213901,0.0,0.21126760563380284,0.07142857142857142,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
905,0.09999999999999998,0.012206568799891761,0.06451612903225806,0.03768115942028985,0.17375674056321155,0.0,0.08450704225352113,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
906,0.14,0.07192869706399675,0.25806451612903225,0.14492753623188404,0.8214499700419414,0.0,0.05633802816901409,0.10714285714285712,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
907,0.07999999999999996,0.02360081095250981,0.29032258064516125,0.5652173913043479,0.33373277411623736,1.0,0.5352112676056339,0.03571428571428571,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
908,0.31999999999999995,0.06770058178866188,0.0,0.1246376811594203,0.5572198921509888,0.0,0.05633802816901409,0.4642857142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
909,0.03999999999999998,0.03387565958598295,0.1935483870967742,0.2985507246376811,0.0892750149790294,0.0,0.21126760563380284,0.03571428571428571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
910,0.12,0.0,0.0,0.0,0.3169562612342721,0.0,0.08450704225352113,0.03571428571428571,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
911,0.38,0.0020696624272764173,0.0,0.028985507246376812,0.3409227082085081,0.0,0.1830985915492958,0.3214285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
912,0.06,0.03123308753889866,0.22580645161290322,0.07246376811594203,0.33373277411623736,0.0,0.05633802816901409,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
913,0.07999999999999996,0.046031491002570694,0.25806451612903225,0.4840579710144927,0.7285799880167766,0.0,0.2535211267605634,0.03571428571428571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
914,0.019999999999999962,0.04761703423082127,0.16129032258064516,0.15942028985507245,0.30976632714200125,0.0,0.08450704225352113,0.07142857142857142,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
915,0.19999999999999996,0.04658801667568665,0.4838709677419355,0.855072463768116,0.6111443978430198,1.0,0.3802816901408451,0.10714285714285712,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
916,0.14,0.030863127452306863,0.03225806451612903,0.263768115942029,0.33373277411623736,1.0,0.16901408450704225,0.17857142857142858,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
917,0.03999999999999998,0.023305371397645786,0.0,0.2753623188405797,0.14739364889155188,0.0,0.26760563380281693,0.03571428571428571,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
918,0.06,0.043388918955486404,0.03225806451612903,0.10144927536231883,0.0,0.0,0.05633802816901409,0.03571428571428571,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
919,0.33999999999999997,0.06981463942632932,0.4838709677419355,0.3913043478260869,0.1252246854403835,0.0,0.14084507042253522,0.3571428571428571,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
920,0.45999999999999996,0.02224834257881207,0.3548387096774194,0.3188405797101449,0.33373277411623736,0.0,0.32394366197183105,0.3214285714285714,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
921,0.17999999999999994,0.041803375727235824,0.03225806451612903,0.42028985507246375,0.30976632714200125,0.0,0.2394366197183099,0.14285714285714285,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
922,0.26,0.07192869706399675,0.4193548387096774,0.5362318840579711,0.33373277411623736,0.0,0.1830985915492958,0.21428571428571427,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
923,0.09999999999999998,0.03387565958598295,0.0,0.043478260869565216,0.134212103055722,0.0,0.04225352112676056,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
924,0.06,0.056601779190907864,0.12903225806451613,0.6811594202898551,0.1485919712402637,0.0,0.29577464788732394,0.03571428571428571,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
925,0.03999999999999998,0.040534941144635364,0.12903225806451613,0.15942028985507245,0.33373277411623736,0.0,0.09859154929577467,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
926,0.03999999999999998,0.016963198484643484,0.06451612903225806,0.21739130434782605,0.4050329538645896,0.0,0.28169014084507044,0.07142857142857142,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
927,0.19999999999999996,0.035461202814233525,0.06451612903225806,0.15942028985507245,0.4349910125823847,0.0,0.11267605633802819,0.10714285714285712,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
928,0.26,0.016117575429576512,0.03225806451612903,0.21739130434782605,0.6087477531455963,0.0,0.29577464788732394,0.17857142857142858,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
929,0.09999999999999998,0.03916080368015153,0.16129032258064516,0.15942028985507245,0.33373277411623736,0.0,0.09859154929577467,0.03571428571428571,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
